,household,date,score,t_out,t_unit,hvac
3986,c37,2019-07-14,60.0,78.6166418650848,72.1839533730161,56.4426663888889
3987,c38,2019-07-14,77.0,78.6166418650848,76.0526041666668,66.7414422222222
3988,c39,2019-07-14,41.0,78.6166418650848,70.948363095238,110.062558611111
3989,c40,2019-07-14,98.0,78.6166418650848,77.9817708333332,61.6208591666667
3990,c41,2019-07-14,27.0,78.6166418650848,67.7176835317461,195.417542222222
3991,c42,2019-07-14,92.0,78.6166418650848,79.2935267857143,37.8261733333333
3992,c43,2019-07-14,84.0,78.6166418650848,72.5379960317461,60.3142452777778
3993,c44,2019-07-14,89.0,78.6166418650848,77.1361111111112,56.2245394444444
3994,c45,2019-07-14,70.0,78.6166418650848,72.4216765873016,84.6012536111111
3996,c47,2019-07-14,44.0,78.6166418650848,71.345238095238,89.6033794444444
3997,c48,2019-07-14,71.0,78.6166418650848,74.6363095238097,137.244146111111
3999,c50,2019-07-14,98.0,78.6166418650848,77.4863095238096,29.6522255555556
4001,a10,2019-07-21,48.0,82.8196180555544,70.2215994020926,117.175288888889
4002,a11,2019-07-21,69.0,82.8196180555544,72.4172894867959,0.0
4003,a12,2019-07-21,49.0,82.8196180555544,71.4425759840557,102.503136944444
4005,a14,2019-07-21,89.0,82.8196180555544,73.0099152964625,5.99005944444444
4006,a15,2019-07-21,48.0,82.8196180555544,70.2754359740907,166.464111111111
4007,a16,2019-07-21,72.0,82.8196180555544,75.192575984056,174.509620555556
4008,a2,2019-07-21,97.0,82.8196180555544,77.3164922770307,6.82970055555556
4009,a3,2019-07-21,54.0,82.8196180555544,72.9319382162432,146.584718055556
4011,a5,2019-07-21,77.0,82.8196180555544,76.7054309915296,205.248640555556
4012,a6,2019-07-21,39.0,82.8196180555544,70.5899103139013,150.441086944444
4013,a7,2019-07-21,88.0,82.8196180555544,75.4090682610862,9.57305861111111
4014,a8,2019-07-21,92.0,82.8196180555544,75.0158656330749,50.3804575
4015,a9,2019-07-21,53.0,82.8196180555544,70.6695067264575,170.304674444444
4016,b17,2019-07-21,74.0,82.8196180555544,73.967688091679,72.5527013888889
4017,b18,2019-07-21,94.0,82.8196180555544,79.8704309449639,84.3562080555556
4018,b19,2019-07-21,91.0,82.8196180555544,75.3203786746387,108.485592222222
4019,b20,2019-07-21,96.0,82.8196180555544,77.138440458396,14.8398797222222
4020,b21,2019-07-21,82.0,82.8196180555544,75.4067513702044,0.0
4021,b22,2019-07-21,61.0,82.8196180555544,71.8252864972596,143.054109722222
4022,b23,2019-07-21,100.0,82.8196180555544,78.1863726955654,5.20252722222222
4024,b25,2019-07-21,90.0,82.8196180555544,77.2307769423558,28.3895302777778
4025,b26,2019-07-21,97.0,82.8196180555544,75.1887892376685,11.125685
4026,b27,2019-07-21,67.0,82.8196180555544,76.3482311908321,124.613620555556
4027,b28,2019-07-21,37.0,82.8196180555544,69.8255107125063,134.342123888889
4028,b29,2019-07-21,75.0,82.8196180555544,73.0460886895863,57.9022338888889
4029,b30,2019-07-21,87.0,82.8196180555544,72.8010463378173,63.8361313888889
4030,b31,2019-07-21,8.0,82.8196180555544,74.5927942353881,57.8960105555556
4032,b33,2019-07-21,84.0,82.8196180555544,75.8417289486796,37.2192294444444
4033,c34,2019-07-21,22.0,82.8196180555544,68.2368958644742,162.63842
4034,c35,2019-07-21,73.0,82.8196180555544,70.4657947184851,176.1549325
4035,c36,2019-07-21,84.0,82.8196180555544,73.6464623816642,96.1676897222222
4036,c37,2019-07-21,59.0,82.8196180555544,72.2123567513703,63.1088111111111
4037,c38,2019-07-21,76.0,82.8196180555544,76.1245640259091,86.0691477777778
4038,c39,2019-07-21,47.0,82.8196180555544,71.3760338814151,105.156886666667
4039,c40,2019-07-21,90.0,82.8196180555544,76.5552011776252,52.3310194444444
4040,c41,2019-07-21,28.0,82.8196180555544,67.5930991529646,205.294658611111
4041,c42,2019-07-21,92.0,82.8196180555544,80.4545839561535,39.1041363888889
4042,c43,2019-07-21,82.0,82.8196180555544,72.4673642252116,71.4442755555556
4043,c44,2019-07-21,85.0,82.8196180555544,79.5857000498254,45.5299788888889
4044,c45,2019-07-21,65.0,82.8196180555544,71.5228450423517,145.487797222222
4046,c47,2019-07-21,35.0,82.8196180555544,70.8811410064774,121.50196
4047,c48,2019-07-21,62.0,82.8196180555544,79.2080696202531,26.4857772222222
4049,c50,2019-07-21,96.0,82.8196180555544,76.9507972097657,51.5030194444444
4051,a10,2019-07-28,57.0,74.2402281746066,71.038713025428,84.3603019444444
4052,a11,2019-07-28,77.0,74.2402281746066,72.3705760249091,0.0
4053,a12,2019-07-28,52.0,74.2402281746066,71.3216398546964,89.3553575
4054,a13,2019-07-28,70.0,74.2402281746066,73.1359865470854,54.7269533333333
4055,a14,2019-07-28,87.0,74.2402281746066,73.1906928645294,11.2669077777778
4056,a15,2019-07-28,55.0,74.2402281746066,69.942864556305,126.785159722222
4057,a16,2019-07-28,85.0,74.2402281746066,74.993331603529,59.7760863888889
4058,a2,2019-07-28,96.0,74.2402281746066,75.2778697001032,15.7610325
4059,a3,2019-07-28,51.0,74.2402281746066,74.7755578619617,101.197809166667
4061,a5,2019-07-28,89.0,74.2402281746066,75.933453981386,89.1761302777778
4062,a6,2019-07-28,83.0,74.2402281746066,75.2934353918009,46.3153980555556
4063,a7,2019-07-28,81.0,74.2402281746066,75.3570316554232,21.5187269444444
4064,a8,2019-07-28,97.0,74.2402281746066,75.8458113804005,14.7168036111111
4065,a9,2019-07-28,90.0,74.2402281746066,76.2051706308172,58.7922780555556
4066,b17,2019-07-28,77.0,74.2402281746066,72.3144777662875,60.8939041666667
4067,b18,2019-07-28,98.0,74.2402281746066,78.1835836354218,24.654055
4068,b19,2019-07-28,18.0,74.2402281746066,71.6102119958635,79.7588772222222
4069,b20,2019-07-28,100.0,74.2402281746066,77.2522750775596,9.65043638888889
4070,b21,2019-07-28,70.0,74.2402281746066,73.7902748962655,0.0
4072,b23,2019-07-28,100.0,74.2402281746066,79.0651970954357,6.3545025
4074,b25,2019-07-28,96.0,74.2402281746066,77.1428645294726,13.7182072222222
4075,b26,2019-07-28,99.0,74.2402281746066,75.5029989658739,6.59785583333333
4076,b27,2019-07-28,83.0,74.2402281746066,75.7719917012448,80.2312561111111
4077,b28,2019-07-28,53.0,74.2402281746066,71.4047458506222,86.8514683333333
4078,b29,2019-07-28,70.0,74.2402281746066,72.2177126556015,48.1148255555556
4079,b30,2019-07-28,94.0,74.2402281746066,71.7875646328851,30.6731941666667
4082,b33,2019-07-28,94.0,74.2402281746066,75.9723029045641,15.0007702777778
4083,c34,2019-07-28,39.0,74.2402281746066,69.7205241307732,77.0102319444444
4084,c35,2019-07-28,66.0,74.2402281746066,70.5156460819928,107.133873055556
4085,c36,2019-07-28,91.0,74.2402281746066,74.215230928905,35.8856394444444
4086,c37,2019-07-28,56.0,74.2402281746066,72.1518422418268,36.1519611111111
4087,c38,2019-07-28,79.0,74.2402281746066,76.0708376421921,41.2845288888889
4088,c39,2019-07-28,41.0,74.2402281746066,69.997259565667,103.297707222222
4090,c41,2019-07-28,41.0,74.2402281746066,69.4572647362978,128.700745555556
4091,c42,2019-07-28,96.0,74.2402281746066,78.5581266490764,16.4631661111111
4092,c43,2019-07-28,89.0,74.2402281746066,72.2656979761287,41.2058808333333
4093,c44,2019-07-28,100.0,74.2402281746066,77.7053774560498,13.7717522222222
4094,c45,2019-07-28,75.0,74.2402281746066,71.1126680455015,62.962405
4096,c47,2019-07-28,34.0,74.2402281746066,69.8716139076284,70.7106366666667
4099,c50,2019-07-28,98.0,74.2402281746066,76.318474312403,22.4521116666667
4101,a10,2019-08-04,58.0,76.3680555555562,71.384871031746,110.400413055556
4102,a11,2019-08-04,78.0,76.3680555555562,72.462921626984,0.0
4103,a12,2019-08-04,53.0,76.3680555555562,70.9739118607181,66.7447225
4104,a13,2019-08-04,47.0,76.3680555555562,73.128695436508,145.780808333333
4105,a14,2019-08-04,84.0,76.3680555555562,72.9201388888886,11.9841802777778
4106,a15,2019-08-04,56.0,76.3680555555562,70.1001736111113,107.929599444444
4107,a16,2019-08-04,29.0,76.3680555555562,73.2101686507935,192.198769166667
4108,a2,2019-08-04,91.0,76.3680555555562,74.6678571428572,23.6773072222222
4109,a3,2019-08-04,59.0,76.3680555555562,73.6309027777775,56.1336355555556
4111,a5,2019-08-04,75.0,76.3680555555562,73.6291170634918,64.456935
4112,a6,2019-08-04,88.0,76.3680555555562,77.3743551587303,43.3919483333333
4113,a7,2019-08-04,91.0,76.3680555555562,75.2509672619047,23.2289619444444
4114,a8,2019-08-04,94.0,76.3680555555562,76.2659725749114,27.3313830555556
4115,a9,2019-08-04,79.0,76.3680555555562,75.0301091269843,80.8830327777778
4116,b17,2019-08-04,76.0,76.3680555555562,72.2443700396826,64.4955636111111
4117,b18,2019-08-04,99.0,76.3680555555562,79.5825604838709,26.5191891666667
4118,b19,2019-08-04,68.0,76.3680555555562,72.3209325396826,72.5032777777778
4119,b20,2019-08-04,94.0,76.3680555555562,76.5222470238095,13.4806483333333
4120,b21,2019-08-04,46.0,76.3680555555562,74.1107638888888,0.0
4122,b23,2019-08-04,99.0,76.3680555555562,80.0085565476191,8.03811083333333
4124,b25,2019-08-04,94.0,76.3680555555562,77.7602691924229,19.3942855555556
4125,b26,2019-08-04,100.0,76.3680555555562,75.900421626984,3.30763638888889
4126,b27,2019-08-04,64.0,76.3680555555562,76.0057291666665,77.2574369444444
4127,b28,2019-08-04,41.0,76.3680555555562,71.4157490079364,89.6525280555556
4128,b29,2019-08-04,70.0,76.3680555555562,71.9486359126984,51.0208869444444
4129,b30,2019-08-04,89.0,76.3680555555562,71.9667906746032,46.0318233333333
4132,b33,2019-08-04,94.0,76.3680555555562,75.8755208333331,17.2655030555556
4133,c34,2019-08-04,33.0,76.3680555555562,69.0033482142856,109.185079444444
4134,c35,2019-08-04,59.0,76.3680555555562,70.5359126984129,120.379643888889
4135,c36,2019-08-04,86.0,76.3680555555562,73.79310515873,49.3498927777778
4136,c37,2019-08-04,44.0,76.3680555555562,72.1639880952381,36.8767022222222
4137,c38,2019-08-04,88.0,76.3680555555562,77.5959573412699,31.7548527777778
4138,c39,2019-08-04,32.0,76.3680555555562,68.8613095238094,128.121607777778
4140,c41,2019-08-04,42.0,76.3680555555562,70.0398561507936,138.874262777778
4141,c42,2019-08-04,81.0,76.3680555555562,77.3171378968253,0.0
4142,c43,2019-08-04,88.0,76.3680555555562,73.0859374999997,49.5903208333333
4143,c44,2019-08-04,100.0,76.3680555555562,77.9531001984126,12.6972111111111
4144,c45,2019-08-04,70.0,76.3680555555562,71.8595486111112,86.8219958333334
4146,c47,2019-08-04,42.0,76.3680555555562,70.2682043650794,88.5725602777778
4149,c50,2019-08-04,99.0,76.3680555555562,76.682093253968,24.1925891666667
4151,a10,2019-08-11,46.0,76.5174355158763,70.5624007936506,111.745156388889
4152,a11,2019-08-11,76.0,76.5174355158763,72.6364087301585,0.0
4154,a13,2019-08-11,44.0,76.5174355158763,74.1053323412696,156.703532777778
4155,a14,2019-08-11,67.0,76.5174355158763,72.8839037698412,4.12069
4156,a15,2019-08-11,61.0,76.5174355158763,70.2893601190477,124.481031388889
4157,a16,2019-08-11,89.0,76.5174355158763,75.4572172619048,45.1210822222222
4158,a2,2019-08-11,93.0,76.5174355158763,75.5463045634919,8.24856694444445
4159,a3,2019-08-11,69.0,76.5174355158763,73.5612103174604,84.1993911111111
4161,a5,2019-08-11,87.0,76.5174355158763,73.8343005952378,52.23154
4162,a6,2019-08-11,88.0,76.5174355158763,77.1257688492064,63.9553013888889
4163,a7,2019-08-11,87.0,76.5174355158763,74.9836061507936,19.6588855555556
4164,a8,2019-08-11,99.0,76.5174355158763,76.6593846949329,11.5225763888889
4165,a9,2019-08-11,81.0,76.5174355158763,73.889310515873,80.5305044444445
4166,b17,2019-08-11,76.0,76.5174355158763,71.7810763888889,65.7766530555556
4167,b18,2019-08-11,98.0,76.5174355158763,79.8416666666667,31.0413855555556
4168,b19,2019-08-11,100.0,76.5174355158763,74.5344246031742,65.3290758333333
4169,b20,2019-08-11,100.0,76.5174355158763,76.7936259920635,6.84004666666667
4170,b21,2019-08-11,79.0,76.5174355158763,74.1322172619046,0.0
4172,b23,2019-08-11,99.0,76.5174355158763,79.0766865079364,9.41063388888889
4174,b25,2019-08-11,89.0,76.5174355158763,76.4724950396826,28.1340444444444
4175,b26,2019-08-11,100.0,76.5174355158763,75.9319444444445,5.57076722222222
4176,b27,2019-08-11,84.0,76.5174355158763,73.9382936507935,57.0009947222222
4177,b28,2019-08-11,45.0,76.5174355158763,71.3691716269841,106.791626111111
4178,b29,2019-08-11,67.0,76.5174355158763,71.9525297619047,35.3198838888889
4179,b30,2019-08-11,99.0,76.5174355158763,72.8644841269842,18.4508608333333
4182,b33,2019-08-11,97.0,76.5174355158763,76.6624999999997,11.0126075
4183,c34,2019-08-11,3.0,76.5174355158763,65.4481398809524,147.606162222222
4184,c35,2019-08-11,50.0,76.5174355158763,70.5580357142857,114.928117777778
4185,c36,2019-08-11,88.0,76.5174355158763,73.9923363095238,60.4890816666667
4186,c37,2019-08-11,49.0,76.5174355158763,72.1615575396826,38.8592725
4187,c38,2019-08-11,91.0,76.5174355158763,77.7045138888887,32.9786738888889
4188,c39,2019-08-11,31.0,76.5174355158763,69.0001488095236,128.572008888889
4190,c41,2019-08-11,21.0,76.5174355158763,70.0281994047619,129.539208888889
4191,c42,2019-08-11,92.0,76.5174355158763,77.3377976190478,0.0
4192,c43,2019-08-11,91.0,76.5174355158763,74.1409970238097,36.3145113888889
4193,c44,2019-08-11,100.0,76.5174355158763,78.152802579365,12.8169605555556
4194,c45,2019-08-11,60.0,76.5174355158763,71.2454117063492,107.823776944444
4196,c47,2019-08-11,48.0,76.5174355158763,69.7883184523809,92.5996169444444
4199,c50,2019-08-11,93.0,76.5174355158763,76.0334573412701,30.9896675
4201,a10,2019-08-18,60.0,75.9249007936517,70.9957093253969,114.756424444444
4202,a11,2019-08-18,79.0,75.9249007936517,72.4915674603174,0.0
4204,a13,2019-08-18,13.0,75.9249007936517,74.6237351190476,197.917156666667
4205,a14,2019-08-18,77.0,75.9249007936517,72.6612103174603,4.73064805555556
4206,a15,2019-08-18,59.0,75.9249007936517,70.5906746031746,122.021979166667
4207,a16,2019-08-18,75.0,75.9249007936517,74.5365327380952,80.1923786111111
4208,a2,2019-08-18,100.0,75.9249007936517,74.7720734126985,3.71155166666667
4209,a3,2019-08-18,63.0,75.9249007936517,73.0260664682538,90.0668305555556
4211,a5,2019-08-18,77.0,75.9249007936517,73.6490575396824,42.9753008333333
4212,a6,2019-08-18,90.0,75.9249007936517,77.5252976190475,61.6812663888889
4213,a7,2019-08-18,97.0,75.9249007936517,74.7543589743589,11.9173069444444
4214,a8,2019-08-18,99.0,75.9249007936517,77.1254960317464,12.6309980555556
4215,a9,2019-08-18,82.0,75.9249007936517,74.0624751984128,81.7023988888889
4216,b17,2019-08-18,71.0,75.9249007936517,70.938665674603,80.9358161111111
4217,b18,2019-08-18,100.0,75.9249007936517,79.3704365079366,14.9178547222222
4218,b19,2019-08-18,100.0,75.9249007936517,74.2293650793655,56.5241855555556
4219,b20,2019-08-18,97.0,75.9249007936517,75.9449652777777,11.1357808333333
4220,b21,2019-08-18,82.0,75.9249007936517,74.2341765873015,0.0
4222,b23,2019-08-18,98.0,75.9249007936517,79.3130704365079,8.23598027777778
4224,b25,2019-08-18,96.0,75.9249007936517,78.0881448412698,12.6930408333333
4225,b26,2019-08-18,98.0,75.9249007936517,74.8528025793653,16.5905502777778
4226,b27,2019-08-18,64.0,75.9249007936517,76.2953869047619,78.8695105555556
4227,b28,2019-08-18,34.0,75.9249007936517,70.0336061507937,120.115147222222
4228,b29,2019-08-18,74.0,75.9249007936517,72.4570188492062,26.5264380555556
4229,b30,2019-08-18,98.0,75.9249007936517,72.7112351190477,17.0794644444444
4232,b33,2019-08-18,97.0,75.9249007936517,75.9522073412699,16.8163511111111
4233,c34,2019-08-18,9.0,75.9249007936517,66.2878472222223,126.479215277778
4234,c35,2019-08-18,61.0,75.9249007936517,70.5872767857143,103.008232222222
4235,c36,2019-08-18,92.0,75.9249007936517,74.8691468253967,37.2930047222222
4236,c37,2019-08-18,68.0,75.9249007936517,72.159126984127,35.0781291666667
4237,c38,2019-08-18,88.0,75.9249007936517,77.0607638888886,45.5604433333333
4238,c39,2019-08-18,15.0,75.9249007936517,67.5973214285712,140.089606944444
4240,c41,2019-08-18,32.0,75.9249007936517,69.8635912698412,111.4369775
4241,c42,2019-08-18,100.0,75.9249007936517,79.5845486111109,0.0
4242,c43,2019-08-18,96.0,75.9249007936517,73.7545386904761,19.5263641666667
4243,c44,2019-08-18,94.0,75.9249007936517,77.3956597222223,28.9779852777778
4244,c45,2019-08-18,50.0,75.9249007936517,69.9653025793649,120.824814444444
4246,c47,2019-08-18,51.0,75.9249007936517,69.8027529761904,83.2341688888889
4249,c50,2019-08-18,96.0,75.9249007936517,76.5508432539686,23.7880680555556
4250,a1,2019-08-25,90.0,74.9729662698426,74.5984591679507,6.92596194444444
4251,a10,2019-08-25,60.0,74.9729662698426,71.2164325137983,89.4977725
4252,a11,2019-08-25,79.0,74.9729662698426,73.1341695935774,0.0
4254,a13,2019-08-25,17.0,74.9729662698426,75.6476178408515,152.891179722222
4255,a14,2019-08-25,81.0,74.9729662698426,72.737280481686,5.492675
4256,a15,2019-08-25,49.0,74.9729662698426,69.6194430506774,123.353093888889
4257,a16,2019-08-25,74.0,74.9729662698426,74.2997992975418,114.028696111111
4258,a2,2019-08-25,100.0,74.9729662698426,75.2301806322128,4.34171361111111
4259,a3,2019-08-25,67.0,74.9729662698426,73.9553186151528,77.4484947222222
4261,a5,2019-08-25,82.0,74.9729662698426,73.7560712493727,44.8762744444445
4262,a6,2019-08-25,52.0,74.9729662698426,73.1984194681384,100.273122777778
4263,a7,2019-08-25,88.0,74.9729662698426,75.5684276729558,21.2564380555556
4264,a8,2019-08-25,100.0,74.9729662698426,76.9441294530857,10.7609088888889
4265,a9,2019-08-25,86.0,74.9729662698426,74.0778474661315,85.0968930555556
4266,b17,2019-08-25,88.0,74.9729662698426,72.6591959798993,46.4169794444445
4267,b18,2019-08-25,98.0,74.9729662698426,78.7183198380568,29.0132294444444
4268,b19,2019-08-25,100.0,74.9729662698426,75.1755025125628,61.7350411111111
4269,b20,2019-08-25,100.0,74.9729662698426,76.3159296482409,9.65774611111111
4270,b21,2019-08-25,89.0,74.9729662698426,74.6778643216078,0.0
4271,b22,2019-08-25,25.0,74.9729662698426,71.8544661190963,41.9145977777778
4272,b23,2019-08-25,100.0,74.9729662698426,78.6438944723621,7.04384416666667
4273,b24,2019-08-25,94.0,74.9729662698426,73.9228922091782,12.9639377777778
4274,b25,2019-08-25,94.0,74.9729662698426,78.2892713567841,18.5450083333333
4275,b26,2019-08-25,98.0,74.9729662698426,75.144673366834,8.42833944444444
4276,b27,2019-08-25,63.0,74.9729662698426,75.2255297679113,78.0153675
4277,b28,2019-08-25,21.0,74.9729662698426,71.1398743718594,84.4941591666667
4278,b29,2019-08-25,74.0,74.9729662698426,72.6989949748741,36.3827888888889
4279,b30,2019-08-25,100.0,74.9729662698426,72.5059798994972,6.42292638888889
4282,b33,2019-08-25,97.0,74.9729662698426,76.4506030150755,10.7528994444444
4283,c34,2019-08-25,43.0,74.9729662698426,70.2808542713567,86.9385008333333
4284,c35,2019-08-25,69.0,74.9729662698426,71.3147487437187,96.7285727777778
4285,c36,2019-08-25,86.0,74.9729662698426,74.1318592964824,47.3512086111111
4286,c37,2019-08-25,68.0,74.9729662698426,72.1599748743719,38.5049763888889
4287,c38,2019-08-25,86.0,74.9729662698426,77.0652763819096,47.0901955555556
4288,c39,2019-08-25,13.0,74.9729662698426,67.5595477386935,148.091408333333
4290,c41,2019-08-25,50.0,74.9729662698426,69.8839195979899,115.512122777778
4291,c42,2019-08-25,93.0,74.9729662698426,78.9703517587939,0.0
4292,c43,2019-08-25,90.0,74.9729662698426,72.5375125628137,44.1250613888889
4293,c44,2019-08-25,92.0,74.9729662698426,76.2967336683414,46.1702686111111
4294,c45,2019-08-25,74.0,74.9729662698426,71.429095477387,97.3571255555555
4296,c47,2019-08-25,60.0,74.9729662698426,70.6132412060301,79.3963369444444
4299,c50,2019-08-25,96.0,74.9729662698426,76.5043718592964,20.9352172222222
4300,a1,2019-09-01,96.0,71.5128720238075,74.6031936127743,17.5607755555556
4301,a10,2019-09-01,68.0,71.5128720238075,71.9768601190476,68.3950211111111
4302,a11,2019-09-01,84.0,71.5128720238075,72.6880704365078,2.00772361111111
4304,a13,2019-09-01,71.0,71.5128720238075,76.5736607142859,26.798655
4305,a14,2019-09-01,82.0,71.5128720238075,72.6395552223891,6.56218527777778
4306,a15,2019-09-01,56.0,71.5128720238075,70.8745287698412,93.6393269444445
4307,a16,2019-09-01,89.0,71.5128720238075,74.6961557539682,66.5667736111111
4308,a2,2019-09-01,100.0,71.5128720238075,74.5113839285716,6.28742611111111
4309,a3,2019-09-01,80.0,71.5128720238075,75.6128720238096,45.8255066666667
4311,a5,2019-09-01,98.0,71.5128720238075,75.1588293650793,19.0023761111111
4312,a6,2019-09-01,98.0,71.5128720238075,78.1601686507937,41.9567227777778
4313,a7,2019-09-01,83.0,71.5128720238075,75.8074404761904,30.3442222222222
4314,a8,2019-09-01,100.0,71.5128720238075,76.5978422619052,5.11301666666667
4315,a9,2019-09-01,94.0,71.5128720238075,75.5662698412704,63.4282225
4316,b17,2019-09-01,84.0,71.5128720238075,71.9589533730158,47.7933858333333
4317,b18,2019-09-01,100.0,71.5128720238075,77.0368644067794,5.90494638888889
4318,b19,2019-09-01,100.0,71.5128720238075,75.9320188492064,18.6352386111111
4319,b20,2019-09-01,100.0,71.5128720238075,76.1547867063494,9.87602305555556
4320,b21,2019-09-01,91.0,71.5128720238075,75.9368303571429,0.0
4321,b22,2019-09-01,39.0,71.5128720238075,70.6411882176734,120.390395833333
4322,b23,2019-09-01,100.0,71.5128720238075,79.46498015873,6.58784611111111
4323,b24,2019-09-01,89.0,71.5128720238075,73.8318204365075,29.6436705555556
4324,b25,2019-09-01,96.0,71.5128720238075,77.1737196068285,14.3852563888889
4325,b26,2019-09-01,100.0,71.5128720238075,74.1039186507941,5.87397666666667
4326,b27,2019-09-01,88.0,71.5128720238075,73.4091269841269,36.9550875
4327,b28,2019-09-01,11.0,71.5128720238075,71.0927083333332,67.6045322222222
4328,b29,2019-09-01,71.0,71.5128720238075,72.1028769841268,37.2882902777778
4329,b30,2019-09-01,96.0,71.5128720238075,72.4262896825399,15.1806594444444
4332,b33,2019-09-01,100.0,71.5128720238075,77.1813740079368,5.82381833333333
4333,c34,2019-09-01,49.0,71.5128720238075,70.7625496031745,66.2883052777778
4334,c35,2019-09-01,62.0,71.5128720238075,70.0442212301588,79.0977513888889
4335,c36,2019-09-01,93.0,71.5128720238075,74.1204117063492,39.4875897222222
4336,c37,2019-09-01,80.0,71.5128720238075,72.1290922619048,29.9551880555556
4337,c38,2019-09-01,88.0,71.5128720238075,77.0234623015871,39.2973558333333
4338,c39,2019-09-01,24.0,71.5128720238075,69.5206845238094,86.4157086111111
4340,c41,2019-09-01,53.0,71.5128720238075,70.221453373016,116.676010833333
4341,c42,2019-09-01,100.0,71.5128720238075,79.1457589285713,0.0
4342,c43,2019-09-01,100.0,71.5128720238075,71.8947916666669,5.18709916666667
4343,c44,2019-09-01,98.0,71.5128720238075,77.5947668650793,27.8164933333333
4344,c45,2019-09-01,66.0,71.5128720238075,70.8991319444444,92.6389736111111
4346,c47,2019-09-01,68.0,71.5128720238075,71.3287202380953,47.7153094444445
4347,c48,2019-09-01,89.0,71.5128720238075,73.5350160256409,11.8837925
4349,c50,2019-09-01,99.0,71.5128720238075,75.9805307539684,13.5982102777778
4350,a1,2019-09-08,95.0,70.3069940476246,72.5347604485218,22.5889813888889
4351,a10,2019-09-08,59.0,70.3069940476246,71.1200354609928,74.8448691666667
4352,a11,2019-09-08,83.0,70.3069940476246,72.8946555217832,53.0097680555556
4354,a13,2019-09-08,54.0,70.3069940476246,76.9562563323204,27.0633180555556
4355,a14,2019-09-08,91.0,70.3069940476246,72.6297365754806,5.879845
4356,a15,2019-09-08,53.0,70.3069940476246,70.2903446528129,100.2491275
4357,a16,2019-09-08,98.0,70.3069940476246,75.4874873353597,26.6036755555556
4358,a2,2019-09-08,100.0,70.3069940476246,73.1473910840933,5.69373916666667
4359,a3,2019-09-08,65.0,70.3069940476246,74.2252532928069,40.4405952777778
4361,a5,2019-09-08,84.0,70.3069940476246,73.7210233029383,32.2452313888889
4362,a6,2019-09-08,94.0,70.3069940476246,78.1631712259371,47.1174272222222
4363,a7,2019-09-08,77.0,70.3069940476246,75.3239868287739,30.5745188888889
4364,a8,2019-09-08,75.0,70.3069940476246,75.1009127789049,31.2170136111111
4365,a9,2019-09-08,89.0,70.3069940476246,75.1961752786221,62.9331852777778
4366,b17,2019-09-08,90.0,70.3069940476246,71.1550658561298,31.2633305555556
4367,b18,2019-09-08,100.0,70.3069940476246,75.9429837892605,5.63929916666667
4368,b19,2019-09-08,70.0,70.3069940476246,73.6575987841947,49.9528308333333
4369,b20,2019-09-08,99.0,70.3069940476246,75.877786220871,8.35607472222222
4370,b21,2019-09-08,85.0,70.3069940476246,74.9979483282674,0.0
4371,b22,2019-09-08,40.0,70.3069940476246,70.8143870314083,106.853416388889
4372,b23,2019-09-08,100.0,70.3069940476246,79.8290020263426,7.47134194444445
4373,b24,2019-09-08,86.0,70.3069940476246,73.7871833839919,7.63980527777778
4374,b25,2019-09-08,96.0,70.3069940476246,77.2066754617416,16.3714747222222
4375,b26,2019-09-08,93.0,70.3069940476246,73.7566109422497,11.3292344444444
4376,b27,2019-09-08,88.0,70.3069940476246,74.0294072948325,44.9581802777778
4377,b28,2019-09-08,30.0,70.3069940476246,71.08047112462,68.5060544444445
4378,b29,2019-09-08,69.0,70.3069940476246,72.1572441742653,33.5000569444444
4379,b30,2019-09-08,89.0,70.3069940476246,71.5046859169202,37.2074594444444
4382,b33,2019-09-08,100.0,70.3069940476246,77.1343718338402,10.9698944444444
4383,c34,2019-09-08,48.0,70.3069940476246,69.638114546376,72.6811008333333
4384,c35,2019-09-08,72.0,70.3069940476246,70.4750126710593,79.0801588888889
4385,c36,2019-09-08,91.0,70.3069940476246,74.3317790167257,38.3762783333333
4386,c37,2019-09-08,76.0,70.3069940476246,72.133603649265,31.5403577777778
4387,c38,2019-09-08,81.0,70.3069940476246,76.659097820578,34.2952263888889
4388,c39,2019-09-08,21.0,70.3069940476246,68.7563355296502,91.7008016666667
4390,c41,2019-09-08,53.0,70.3069940476246,69.4499746578814,112.729675
4391,c42,2019-09-08,100.0,70.3069940476246,79.9119614799797,0.0
4392,c43,2019-09-08,99.0,70.3069940476246,71.5981472081215,11.0737675
4393,c44,2019-09-08,95.0,70.3069940476246,76.1257729346172,40.7347305555556
4394,c45,2019-09-08,56.0,70.3069940476246,70.1651292448047,103.271832222222
4396,c47,2019-09-08,77.0,70.3069940476246,71.3827166751141,54.2685222222222
4397,c48,2019-09-08,80.0,70.3069940476246,72.9302078053725,28.6908752777778
4399,c50,2019-09-08,98.0,70.3069940476246,75.6940446021289,17.8960708333333
4400,a1,2019-09-15,92.0,76.9517361111127,70.397546319479,13.7211338888889
4401,a10,2019-09-15,42.0,76.9517361111127,69.715228174603,129.8869575
4402,a11,2019-09-15,87.0,76.9517361111127,73.004985119048,54.1414361111111
4404,a13,2019-09-15,49.0,76.9517361111127,76.6202628968254,24.3154969444444
4405,a14,2019-09-15,90.0,76.9517361111127,72.7438988095236,8.35092777777778
